Job title,Location,Company Industry,Experience Level,Salary Amount,Salary Currency,Conversion Ratio,Reference Year
Data Analyst,US,2022,Senior,117000.0,USD,1.0,2022
Data Analyst,US,2022,Senior,99450.0,USD,1.0,2022
Data Engineer,PR,2022,Senior,200000.0,USD,1.0,2022
Data Engineer,PR,2022,Senior,135000.0,USD,1.0,2022
ML Engineer,US,2022,Senior,193900.0,USD,1.0,2022
ML Engineer,US,2022,Senior,129300.0,USD,1.0,2022
ML Engineer,GB,2022,Junior,45000.0,GBP,1.2951632,2022
Data Analyst,GB,2022,Senior,70000.0,GBP,1.2951632,2022
Data Analyst,GB,2022,Senior,50000.0,GBP,1.2951632,2022
Data Analyst,US,2022,Senior,175000.0,USD,1.0,2022
Data Analyst,US,2022,Senior,130000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,188100.0,USD,1.0,2022
Data Engineer,US,2022,Senior,139860.0,USD,1.0,2022
ML Engineer,US,2022,Senior,248700.0,USD,1.0,2022
ML Engineer,US,2022,Senior,167100.0,USD,1.0,2022
Data Scientist,US,2022,Senior,123400.0,USD,1.0,2022
Data Scientist,US,2022,Senior,88100.0,USD,1.0,2022
Data Analyst,DE,2022,Mid,48000.0,EUR,1.0882787,2022
Data Scientist,US,2022,Senior,245000.0,USD,1.0,2022
Data Scientist,US,2022,Senior,205000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,141300.0,USD,1.0,2022
Data Engineer,US,2022,Senior,102100.0,USD,1.0,2022
Data Engineer,US,2022,Senior,141300.0,USD,1.0,2022
Data Engineer,US,2022,Senior,102100.0,USD,1.0,2022
Data Analyst,AR,2022,Junior,50000.0,USD,1.0,2022
Data Scientist,BE,2022,Junior,80000.0,EUR,1.0882787,2022
Data Scientist,GB,2022,Mid,50000.0,GBP,1.2951632,2022
Data Engineer,US,2022,Senior,250000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,63000.0,USD,1.0,2022
Data Manager,US,2022,Senior,189500.0,USD,1.0,2022
Data Manager,US,2022,Senior,140100.0,USD,1.0,2022
Data Engineer,US,2022,Senior,177600.0,USD,1.0,2022
Data Engineer,US,2022,Senior,131300.0,USD,1.0,2022
Data Engineer,US,2022,Mid,24000.0,USD,1.0,2022
Data Engineer,US,2022,Mid,24000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,250000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,63000.0,USD,1.0,2022
ML Engineer,US,2022,Senior,202900.0,USD,1.0,2022
ML Engineer,US,2022,Senior,131300.0,USD,1.0,2022
Data Engineer,US,2022,Senior,145000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,115000.0,USD,1.0,2022
ML Engineer,US,2022,Junior,115000.0,USD,1.0,2022
ML Engineer,US,2022,Mid,193900.0,USD,1.0,2022
ML Engineer,US,2022,Mid,129300.0,USD,1.0,2022
Data Scientist,US,2022,Senior,180000.0,USD,1.0,2022
Data Scientist,US,2022,Senior,140000.0,USD,1.0,2022
Data Analyst,US,2022,Mid,216200.0,USD,1.0,2022
Data Analyst,US,2022,Mid,144100.0,USD,1.0,2022
ML Engineer,US,2022,Senior,216000.0,USD,1.0,2022
ML Engineer,US,2022,Senior,144000.0,USD,1.0,2022
Data Analyst,US,2022,Junior,150000.0,USD,1.0,2022
Data Scientist,ID,2022,Mid,4200000.0,INR,0.011962834,2022
Data Scientist,AT,2022,Junior,50000.0,USD,1.0,2022
Data Engineer,US,2021,Senior,250000.0,USD,1.0,2021
Research Engineer,NL,2022,Executive,80000.0,EUR,1.0882787,2022
Data Scientist,GB,2022,Mid,107000.0,GBP,1.2951632,2022
Analytics Engineer,US,2022,Senior,48000.0,USD,1.0,2022
Data Manager,US,2022,Executive,260500.0,USD,1.0,2022
Data Manager,US,2022,Executive,175100.0,USD,1.0,2022
Data Engineer,US,2022,Senior,210000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,100000.0,USD,1.0,2022
Data Analyst,US,2022,Junior,55000.0,USD,1.0,2022
Data Analyst,US,2022,Mid,130000.0,USD,1.0,2022
ML Engineer,GB,2022,Senior,73400.0,EUR,1.0882787,2022
Data Scientist,BE,2022,Junior,49500.0,EUR,1.0882787,2022
ML Engineer,IN,2022,Mid,2400000.0,INR,0.011962834,2022
Data Engineer,US,2022,Senior,206699.0,USD,1.0,2022
Data Engineer,US,2022,Senior,99100.0,USD,1.0,2022
Analytics Engineer,US,2022,Mid,200000.0,USD,1.0,2022
Analytics Engineer,US,2022,Mid,54000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,250000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,63000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,250000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,63000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,250000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,63000.0,USD,1.0,2022
Analytics Engineer,US,2022,Junior,130000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,100000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,80000.0,USD,1.0,2022
Data Scientist,US,2022,Senior,160000.0,USD,1.0,2022
Data Scientist,US,2022,Senior,100000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,221300.0,USD,1.0,2022
Data Engineer,US,2022,Senior,148700.0,USD,1.0,2022
ML Engineer,GB,2022,Junior,30000.0,USD,1.0,2022
Data Analyst,FR,2022,Junior,27000.0,EUR,1.0882787,2022
Data Engineer,GB,2022,Mid,74000.0,GBP,1.2951632,2022
Data Engineer,GB,2022,Mid,50000.0,GBP,1.2951632,2022
Data Scientist,DE,2022,Mid,58000.0,EUR,1.0882787,2022
Data Manager,US,2022,Senior,249260.0,USD,1.0,2022
Data Manager,US,2022,Senior,185400.0,USD,1.0,2022
Data Engineer,US,2022,Senior,170000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,130000.0,USD,1.0,2022
Data Scientist,GB,2022,Mid,65000.0,GBP,1.2951632,2022
Data Analyst,US,2022,Senior,128875.0,USD,1.0,2022
Data Analyst,US,2022,Senior,93700.0,USD,1.0,2022
ML Engineer,US,2022,Senior,180000.0,USD,1.0,2022
ML Engineer,US,2022,Senior,100000.0,USD,1.0,2022
Data Analyst,US,2022,Senior,136260.0,USD,1.0,2022
Data Analyst,US,2022,Senior,109280.0,USD,1.0,2022
Data Scientist,US,2022,Senior,160000.0,USD,1.0,2022
Data Scientist,US,2022,Senior,92000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,200000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,160000.0,USD,1.0,2022
Data Engineer,GB,2022,Mid,110000.0,GBP,1.2951632,2022
Data Engineer,GB,2022,Mid,85000.0,GBP,1.2951632,2022
Data Analyst,US,2022,Senior,117000.0,USD,1.0,2022
Data Analyst,US,2022,Senior,99450.0,USD,1.0,2022
Data Engineer,US,2022,Junior,129000.0,USD,1.0,2022
Data Engineer,US,2022,Junior,86000.0,USD,1.0,2022
Data Scientist,US,2022,Senior,160000.0,USD,1.0,2022
Data Scientist,US,2022,Senior,119300.0,USD,1.0,2022
Data Analyst,US,2022,Senior,100000.0,USD,1.0,2022
Data Scientist,TR,2022,Mid,25000.0,USD,1.0,2022
Data Analyst,SG,2022,Mid,90000.0,SGD,0.74328847,2022
AI Engineer,US,2022,Mid,200000.0,USD,1.0,2022
ML Engineer,US,2022,Junior,180000.0,USD,1.0,2022
Data Scientist,US,2022,Mid,153000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,210000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,100000.0,USD,1.0,2022
Data Analyst,US,2022,Senior,150075.0,USD,1.0,2022
Data Analyst,US,2022,Senior,110925.0,USD,1.0,2022
ML Engineer,EG,2022,Mid,22800.0,USD,1.0,2022
Data Scientist,US,2022,Senior,160000.0,USD,1.0,2022
Data Scientist,US,2022,Senior,92000.0,USD,1.0,2022
ML Engineer,US,2022,Senior,202900.0,USD,1.0,2022
ML Engineer,US,2022,Senior,131300.0,USD,1.0,2022
Data Analyst,PT,2020,Junior,20000.0,EUR,1.0882787,2020
Data Analyst,ID,2022,Junior,15000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,175000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,135000.0,USD,1.0,2022
Data Manager,AU,2022,Senior,193000.0,AUD,0.67236147,2022
ML Engineer,US,2022,Junior,83000.0,USD,1.0,2022
Data Engineer,GB,2022,Mid,75000.0,GBP,1.2951632,2022
Data Engineer,GB,2022,Mid,55000.0,GBP,1.2951632,2022
Data Scientist,US,2022,Senior,186000.0,USD,1.0,2022
Data Scientist,US,2022,Senior,148800.0,USD,1.0,2022
Data Analyst,US,2022,Senior,112900.0,USD,1.0,2022
Data Analyst,US,2022,Senior,90320.0,USD,1.0,2022
ML Engineer,US,2022,Senior,240000.0,USD,1.0,2022
ML Engineer,US,2022,Senior,160000.0,USD,1.0,2022
Data Manager,US,2022,Senior,300000.0,USD,1.0,2022
Data Manager,US,2022,Senior,200000.0,USD,1.0,2022
Data Engineer,DE,2022,Mid,62500.0,EUR,1.0882787,2022
AI Engineer,US,2022,Mid,200000.0,USD,1.0,2022
ML Engineer,GB,2022,Mid,95000.0,GBP,1.2951632,2022
ML Engineer,GB,2022,Mid,75000.0,GBP,1.2951632,2022
AI Engineer,US,2022,Mid,120000.0,USD,1.0,2022
Data Analyst,US,2022,Senior,112900.0,USD,1.0,2022
Data Analyst,US,2022,Senior,90320.0,USD,1.0,2022
Data Analyst,US,2022,Senior,145000.0,USD,1.0,2022
Data Analyst,US,2022,Senior,105400.0,USD,1.0,2022
Data Scientist,DE,2020,Junior,43200.0,EUR,1.0882787,2020
Data Engineer,GB,2022,Mid,90000.0,GBP,1.2951632,2022
Data Engineer,GB,2022,Mid,75000.0,GBP,1.2951632,2022
Data Scientist,US,2022,Senior,215300.0,USD,1.0,2022
Data Scientist,US,2022,Senior,158200.0,USD,1.0,2022
Data Engineer,US,2022,Senior,209100.0,USD,1.0,2022
Data Engineer,US,2022,Senior,154600.0,USD,1.0,2022
Data Analyst,US,2022,Senior,115934.0,USD,1.0,2022
Data Analyst,US,2022,Senior,81666.0,USD,1.0,2022
Data Engineer,US,2022,Senior,175000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,155000.0,USD,1.0,2022
ML Engineer,DE,2022,Mid,80000.0,EUR,1.0882787,2022
Data Analyst,US,2022,Senior,164000.0,USD,1.0,2022
Data Analyst,US,2022,Senior,132000.0,USD,1.0,2022
Data Scientist,US,2022,Senior,170000.0,USD,1.0,2022
Data Scientist,US,2022,Senior,123000.0,USD,1.0,2022
ML Engineer,US,2022,Senior,189650.0,USD,1.0,2022
ML Engineer,US,2022,Senior,164996.0,USD,1.0,2022
ETL Developer,GR,2022,Mid,50000.0,EUR,1.0882787,2022
ETL Developer,GR,2022,Mid,50000.0,EUR,1.0882787,2022
Data Engineer,CA,2022,Executive,150000.0,CAD,0.73006557,2022
Data Engineer,US,2022,Senior,165400.0,USD,1.0,2022
Data Engineer,US,2022,Senior,132320.0,USD,1.0,2022
Data Engineer,US,2022,Senior,208775.0,USD,1.0,2022
Data Engineer,US,2022,Senior,147800.0,USD,1.0,2022
Data Engineer,US,2022,Senior,136994.0,USD,1.0,2022
Data Engineer,US,2022,Senior,101570.0,USD,1.0,2022
Data Analyst,US,2022,Senior,128875.0,USD,1.0,2022
Data Analyst,US,2022,Senior,93700.0,USD,1.0,2022
ML Engineer,IN,2022,Executive,6000000.0,INR,0.011962834,2022
ML Engineer,GB,2022,Junior,28500.0,GBP,1.2951632,2022
Data Engineer,US,2022,Senior,183600.0,USD,1.0,2022
Data Engineer,US,2022,Senior,100800.0,USD,1.0,2022
Data Analyst,GB,2022,Mid,40000.0,GBP,1.2951632,2022
Data Analyst,GB,2022,Mid,30000.0,GBP,1.2951632,2022
Data Analyst,ES,2022,Mid,40000.0,EUR,1.0882787,2022
Data Analyst,ES,2022,Mid,30000.0,EUR,1.0882787,2022
Data Engineer,ES,2022,Mid,80000.0,EUR,1.0882787,2022
Data Engineer,ES,2022,Mid,70000.0,EUR,1.0882787,2022
Data Engineer,GB,2022,Mid,80000.0,GBP,1.2951632,2022
Data Engineer,GB,2022,Mid,70000.0,GBP,1.2951632,2022
Data Engineer,GR,2022,Mid,80000.0,EUR,1.0882787,2022
Data Engineer,GR,2022,Mid,70000.0,EUR,1.0882787,2022
ML Engineer,US,2022,Senior,189650.0,USD,1.0,2022
ML Engineer,US,2022,Senior,164996.0,USD,1.0,2022
Data Analyst,GR,2022,Mid,40000.0,EUR,1.0882787,2022
Data Analyst,GR,2022,Mid,30000.0,EUR,1.0882787,2022
Data Engineer,GB,2022,Mid,75000.0,GBP,1.2951632,2022
Data Engineer,GB,2022,Mid,60000.0,GBP,1.2951632,2022
Data Scientist,US,2022,Senior,215300.0,USD,1.0,2022
Data Scientist,US,2022,Senior,140400.0,USD,1.0,2022
Data Engineer,ES,2022,Mid,60000.0,EUR,1.0882787,2022
Data Engineer,ES,2022,Mid,45000.0,EUR,1.0882787,2022
Data Scientist,US,2022,Senior,260000.0,USD,1.0,2022
Data Scientist,US,2022,Senior,180000.0,USD,1.0,2022
Data Scientist,GB,2022,Mid,55000.0,GBP,1.2951632,2022
Data Scientist,GB,2022,Mid,35000.0,GBP,1.2951632,2022
Data Engineer,GR,2022,Mid,60000.0,EUR,1.0882787,2022
Data Engineer,GR,2022,Mid,45000.0,EUR,1.0882787,2022
Data Engineer,GB,2022,Mid,60000.0,GBP,1.2951632,2022
Data Engineer,GB,2022,Mid,45000.0,GBP,1.2951632,2022
ML Engineer,IT,2021,Mid,43200.0,EUR,1.0882787,2021
Data Engineer,MX,2022,Senior,60000.0,USD,1.0,2022
Data Engineer,US,2022,Mid,82900.0,USD,1.0,2022
Data Engineer,US,2022,Mid,63900.0,USD,1.0,2022
ML Engineer,US,2022,Mid,160000.0,USD,1.0,2022
ML Engineer,US,2022,Mid,112300.0,USD,1.0,2022
Data Manager,US,2022,Mid,241000.0,USD,1.0,2022
Data Manager,US,2022,Mid,159000.0,USD,1.0,2022
Data Scientist,US,2022,Senior,180000.0,USD,1.0,2022
Data Scientist,US,2022,Senior,80000.0,USD,1.0,2022
Data Analyst,US,2022,Mid,58000.0,USD,1.0,2022
Data Analyst,US,2022,Mid,58000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,136000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,108800.0,USD,1.0,2022
Data Engineer,US,2022,Executive,242000.0,USD,1.0,2022
Data Engineer,US,2022,Executive,200000.0,USD,1.0,2022
Data Scientist,GB,2022,Mid,50000.0,GBP,1.2951632,2022
Data Scientist,GB,2022,Mid,30000.0,GBP,1.2951632,2022
Data Engineer,GB,2022,Mid,60000.0,GBP,1.2951632,2022
Data Engineer,GB,2022,Mid,40000.0,GBP,1.2951632,2022
Data Scientist,US,2022,Senior,165220.0,USD,1.0,2022
Data Scientist,US,2022,Senior,120160.0,USD,1.0,2022
Data Analyst,US,2022,Senior,124190.0,USD,1.0,2022
Data Analyst,US,2022,Senior,90320.0,USD,1.0,2022
Data Engineer,US,2022,Senior,181940.0,USD,1.0,2022
Data Engineer,US,2022,Senior,132320.0,USD,1.0,2022
Data Engineer,US,2022,Senior,220110.0,USD,1.0,2022
Data Engineer,US,2022,Senior,160080.0,USD,1.0,2022
Data Scientist,US,2022,Senior,180000.0,USD,1.0,2022
Data Scientist,US,2022,Senior,120000.0,USD,1.0,2022
Data Analyst,US,2022,Mid,126500.0,USD,1.0,2022
Data Analyst,US,2022,Mid,106260.0,USD,1.0,2022
Data Analyst,US,2022,Senior,116000.0,USD,1.0,2022
Data Analyst,US,2022,Senior,99000.0,USD,1.0,2022
Data Analyst,US,2022,Senior,155000.0,USD,1.0,2022
Data Analyst,US,2022,Senior,120600.0,USD,1.0,2022
Data Scientist,US,2022,Mid,130000.0,USD,1.0,2022
Data Scientist,US,2022,Mid,90000.0,USD,1.0,2022
Data Engineer,US,2022,Mid,170000.0,USD,1.0,2022
Data Engineer,US,2022,Mid,150000.0,USD,1.0,2022
Data Analyst,US,2022,Senior,102100.0,USD,1.0,2022
Data Analyst,US,2022,Senior,84900.0,USD,1.0,2022
Data Scientist,US,2022,Senior,136620.0,USD,1.0,2022
Data Scientist,US,2022,Senior,99360.0,USD,1.0,2022
Data Scientist,GB,2022,Senior,90000.0,GBP,1.2951632,2022
Data Scientist,GB,2022,Senior,80000.0,GBP,1.2951632,2022
Data Scientist,US,2022,Senior,146000.0,USD,1.0,2022
Data Scientist,US,2022,Senior,123000.0,USD,1.0,2022
Data Engineer,GB,2022,Junior,40000.0,GBP,1.2951632,2022
Data Engineer,GB,2022,Junior,35000.0,GBP,1.2951632,2022
Data Analyst,US,2022,Executive,130000.0,USD,1.0,2022
Data Analyst,US,2022,Executive,110000.0,USD,1.0,2022
Data Analyst,US,2022,Senior,170000.0,USD,1.0,2022
Data Analyst,US,2022,Senior,135000.0,USD,1.0,2022
Data Manager,US,2022,Senior,161342.0,USD,1.0,2022
Data Manager,US,2022,Senior,137141.0,USD,1.0,2022
Data Scientist,US,2022,Senior,167000.0,USD,1.0,2022
Data Scientist,US,2022,Senior,123000.0,USD,1.0,2022
Data Engineer,GB,2022,Senior,60000.0,GBP,1.2951632,2022
Data Engineer,GB,2022,Senior,50000.0,GBP,1.2951632,2022
Data Scientist,US,2022,Senior,211500.0,USD,1.0,2022
Data Scientist,US,2022,Senior,138600.0,USD,1.0,2022
Data Engineer,CA,2022,Senior,192400.0,USD,1.0,2022
Data Engineer,CA,2022,Senior,90700.0,USD,1.0,2022
Data Analyst,CA,2022,Senior,130000.0,USD,1.0,2022
Data Analyst,CA,2022,Senior,61300.0,USD,1.0,2022
Data Analyst,CA,2022,Senior,130000.0,USD,1.0,2022
Data Analyst,CA,2022,Senior,61300.0,USD,1.0,2022
Data Engineer,US,2022,Senior,160000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,113000.0,USD,1.0,2022
Data Scientist,US,2022,Senior,150000.0,USD,1.0,2022
Data Scientist,US,2022,Senior,95550.0,USD,1.0,2022
Data Analyst,US,2022,Mid,167000.0,USD,1.0,2022
Data Analyst,US,2022,Mid,115500.0,USD,1.0,2022
Data Analyst,US,2022,Senior,112900.0,USD,1.0,2022
Data Analyst,US,2022,Senior,90320.0,USD,1.0,2022
Data Analyst,US,2022,Senior,112900.0,USD,1.0,2022
Data Analyst,US,2022,Senior,90320.0,USD,1.0,2022
Data Engineer,US,2022,Senior,165400.0,USD,1.0,2022
Data Engineer,US,2022,Senior,132320.0,USD,1.0,2022
Data Engineer,US,2022,Senior,243900.0,USD,1.0,2022
Data Engineer,US,2022,Senior,156600.0,USD,1.0,2022
Data Analyst,US,2022,Senior,136600.0,USD,1.0,2022
Data Analyst,US,2022,Senior,109280.0,USD,1.0,2022
Data Engineer,US,2022,Senior,128875.0,USD,1.0,2022
Data Engineer,US,2022,Senior,93700.0,USD,1.0,2022
Data Engineer,US,2022,Executive,224000.0,USD,1.0,2022
Data Engineer,US,2022,Executive,167875.0,USD,1.0,2022
Analytics Engineer,US,2022,Executive,175000.0,USD,1.0,2022
Analytics Engineer,US,2022,Executive,135000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,209100.0,USD,1.0,2022
Data Engineer,US,2022,Senior,154600.0,USD,1.0,2022
Data Engineer,US,2022,Senior,180000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,160000.0,USD,1.0,2022
Data Scientist,US,2022,Senior,205300.0,USD,1.0,2022
Data Scientist,US,2022,Senior,140400.0,USD,1.0,2022
Data Scientist,US,2022,Senior,176000.0,USD,1.0,2022
Data Scientist,US,2022,Senior,144000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,200100.0,USD,1.0,2022
Data Engineer,US,2022,Senior,160000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,70500.0,USD,1.0,2022
Data Engineer,US,2022,Senior,54000.0,USD,1.0,2022
Data Scientist,US,2022,Senior,205300.0,USD,1.0,2022
Data Scientist,US,2022,Senior,140400.0,USD,1.0,2022
Analytics Engineer,US,2022,Senior,205300.0,USD,1.0,2022
Analytics Engineer,US,2022,Senior,184700.0,USD,1.0,2022
Data Engineer,US,2022,Senior,175100.0,USD,1.0,2022
Data Engineer,US,2022,Senior,140250.0,USD,1.0,2022
Data Analyst,US,2022,Senior,116150.0,USD,1.0,2022
Data Analyst,US,2022,Senior,99050.0,USD,1.0,2022
Data Engineer,US,2022,Senior,145000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,130000.0,USD,1.0,2022
Data Analyst,US,2022,Senior,112900.0,USD,1.0,2022
Data Analyst,US,2022,Senior,90320.0,USD,1.0,2022
Data Analyst,CA,2022,Mid,85000.0,USD,1.0,2022
Data Analyst,CA,2022,Mid,75000.0,USD,1.0,2022
ML Engineer,US,2022,Senior,214000.0,USD,1.0,2022
ML Engineer,US,2022,Senior,192600.0,USD,1.0,2022
Data Engineer,US,2022,Senior,266400.0,USD,1.0,2022
Data Engineer,US,2022,Senior,213120.0,USD,1.0,2022
Data Engineer,US,2022,Senior,155000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,115000.0,USD,1.0,2022
Data Scientist,US,2022,Mid,141300.0,USD,1.0,2022
Data Scientist,US,2022,Mid,102100.0,USD,1.0,2022
Data Analyst,US,2022,Senior,115934.0,USD,1.0,2022
Data Analyst,US,2022,Senior,81666.0,USD,1.0,2022
Data Engineer,US,2022,Mid,206699.0,USD,1.0,2022
Data Engineer,US,2022,Mid,99100.0,USD,1.0,2022
Data Engineer,US,2022,Senior,130000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,110500.0,USD,1.0,2022
Data Analyst,GB,2022,Mid,50000.0,GBP,1.2951632,2022
Data Analyst,GB,2022,Mid,35000.0,GBP,1.2951632,2022
Data Analyst,US,2022,Senior,80000.0,USD,1.0,2022
Data Analyst,US,2022,Senior,60000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,192564.0,USD,1.0,2022
Data Engineer,US,2022,Senior,144854.0,USD,1.0,2022
Data Scientist,US,2022,Senior,230000.0,USD,1.0,2022
Data Scientist,US,2022,Senior,150000.0,USD,1.0,2022
Data Analyst,US,2022,Senior,150260.0,USD,1.0,2022
Data Analyst,US,2022,Senior,109280.0,USD,1.0,2022
Data Analyst,US,2022,Senior,170000.0,USD,1.0,2022
Data Analyst,US,2022,Senior,150000.0,USD,1.0,2022
Data Scientist,US,2022,Mid,160000.0,USD,1.0,2022
Data Scientist,US,2022,Mid,130000.0,USD,1.0,2022
Data Analyst,CA,2022,Junior,67000.0,USD,1.0,2022
Data Analyst,CA,2022,Junior,52000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,154000.0,USD,1.0,2022
Data Engineer,US,2022,Senior,126000.0,USD,1.0,2022
Data Analyst,US,2022,Senior,129000.0,USD,1.0,2022
Data Analyst,US,2022,Senior,99000.0,USD,1.0,2022
Data Scientist,US,2022,Senior,210000.0,USD,1.0,2022
Data Scientist,US,2022,Senior,140000.0,USD,1.0,2022
Data Scientist,US,2022,Senior,210000.0,USD,1.0,2022
Data Scientist,US,2022,Senior,140000.0,USD,1.0,2022
